date,open,high,low,close,volume,average,barCount
2025-02-07 11:45:00,524.46,524.66,523.83,524.15,31761,524.304,203
2025-02-07 11:50:00,524.23,524.37,523.49,523.99,20536,523.809,189
2025-02-07 11:55:00,523.99,525.03,523.84,523.95,67769,524.355,602
2025-02-07 12:00:00,523.87,523.99,523.29,523.56,40897,523.569,366
2025-02-07 12:05:00,523.34,524.94,522.93,524.65,70507,524.15,597
2025-02-07 12:10:00,524.56,525.02,523.98,524.88,31288,524.63,263
2025-02-07 12:15:00,524.92,525.0,522.93,523.73,111987,524.025,1044
2025-02-07 12:20:00,523.75,524.8,523.18,523.7,99116,523.975,877
2025-02-07 12:25:00,523.63,524.21,523.47,523.89,19321,523.706,180
2025-02-07 12:30:00,523.85,524.46,523.46,523.75,39167,523.817,370
2025-02-07 12:35:00,523.76,524.82,523.67,524.78,14347,524.405,116
2025-02-07 12:40:00,524.81,524.92,524.45,524.66,15612,524.673,136
2025-02-07 12:45:00,524.64,525.17,524.58,525.04,16240,524.972,142
2025-02-07 12:50:00,525.06,525.27,524.33,524.79,31281,524.701,278
2025-02-07 12:55:00,524.89,525.1,524.47,524.55,28997,524.813,243
2025-02-07 13:00:00,524.56,525.48,524.39,525.34,15582,524.922,140
2025-02-07 13:05:00,525.39,526.19,525.36,525.89,23272,525.835,150
2025-02-07 13:10:00,525.88,526.17,525.78,526.06,7413,525.96,55
2025-02-07 13:15:00,526.15,526.4,526.01,526.17,12036,526.196,96
2025-02-07 13:20:00,526.03,526.12,525.68,525.9,25907,525.82,219
2025-02-07 13:25:00,525.87,526.02,525.68,525.93,16967,525.946,126
2025-02-07 13:30:00,525.89,526.12,525.82,526.02,5858,526.003,46
2025-02-07 13:35:00,526.1,526.26,526.03,526.22,7200,526.164,54
2025-02-07 13:40:00,526.21,526.21,524.66,524.89,21497,525.28,186
2025-02-07 13:45:00,524.96,524.96,524.21,524.48,20379,524.502,163
2025-02-07 13:50:00,524.56,524.69,524.08,524.19,16920,524.397,148
2025-02-07 13:55:00,524.24,524.35,523.76,523.88,21269,524.069,197
2025-02-07 14:00:00,523.79,524.16,523.73,524.03,18021,523.92,131
2025-02-07 14:05:00,524.03,524.14,523.45,523.77,24684,523.846,220
2025-02-07 14:10:00,523.81,523.83,523.14,523.36,16406,523.336,128
2025-02-07 14:15:00,523.41,523.54,523.08,523.17,21999,523.283,190
2025-02-07 14:20:00,523.18,523.32,522.62,523.08,46263,522.986,413
2025-02-07 14:25:00,523.11,523.28,522.73,522.73,14461,523.052,132
2025-02-07 14:30:00,522.76,523.2,522.47,523.15,46776,522.897,433
2025-02-07 14:35:00,523.14,523.43,522.9,523.43,28917,523.168,262
2025-02-07 14:40:00,523.39,523.7,523.06,523.57,42854,523.309,371
2025-02-07 14:45:00,523.6,523.8,523.13,523.8,36566,523.437,225
2025-02-07 14:50:00,523.79,523.81,523.3,523.51,18186,523.655,153
2025-02-07 14:55:00,523.52,523.73,523.34,523.45,14546,523.511,136
2025-02-07 15:00:00,523.35,523.35,522.67,522.79,37288,522.935,234
2025-02-07 15:05:00,522.82,523.2,522.76,522.92,29696,522.976,212
2025-02-07 15:10:00,522.97,523.01,522.31,522.51,18276,522.552,120
2025-02-07 15:15:00,522.5,522.86,522.19,522.84,28578,522.567,182
2025-02-07 15:20:00,522.78,523.0,522.59,522.77,9389,522.805,67
2025-02-07 15:25:00,522.75,522.91,522.63,522.63,8499,522.751,72
2025-02-07 15:30:00,522.62,523.18,522.57,523.18,17809,522.885,143
2025-02-07 15:35:00,523.16,523.24,522.57,522.8,15733,522.911,129
2025-02-07 15:40:00,522.8,523.19,522.8,523.01,13631,523.048,100
2025-02-07 15:45:00,523.06,523.3,522.87,523.1,20553,523.042,146
2025-02-07 15:50:00,523.05,523.74,523.05,523.28,79246,523.381,594
2025-02-07 15:55:00,523.3,523.3,522.84,522.94,215454,523.028,1010
2025-02-10 09:30:00,527.22,527.59,526.75,526.96,108291,527.182,800
2025-02-10 09:35:00,526.93,527.77,526.93,527.51,48803,527.378,327
2025-02-10 09:40:00,527.5,528.16,527.21,528.04,50205,527.634,356
2025-02-10 09:45:00,528.05,528.31,527.33,527.33,45987,527.947,344
2025-02-10 09:50:00,527.3,527.81,526.96,527.73,39491,527.323,330
2025-02-10 09:55:00,527.73,527.98,527.38,527.98,23504,527.748,210
2025-02-10 10:00:00,527.93,528.52,527.7,528.44,50150,528.285,242
2025-02-10 10:05:00,528.5,529.31,528.42,529.1,75190,528.956,503
2025-02-10 10:10:00,529.08,529.25,528.74,529.09,25149,529.061,198
2025-02-10 10:15:00,529.14,529.4,529.02,529.24,14441,529.16,114
2025-02-10 10:20:00,529.25,529.75,528.94,529.4,25583,529.392,196
2025-02-10 10:25:00,529.41,529.85,529.28,529.6,24746,529.584,174
2025-02-10 10:30:00,529.69,529.95,529.64,529.77,29350,529.792,238
2025-02-10 10:35:00,529.81,530.01,529.77,529.9,35689,529.916,244
2025-02-10 10:40:00,529.91,530.19,529.75,529.94,23470,529.917,180
2025-02-10 10:45:00,529.93,530.34,529.9,530.01,58052,530.1,464
2025-02-10 10:50:00,530.09,530.09,529.57,529.79,23499,529.807,190
2025-02-10 10:55:00,529.8,529.93,529.62,529.67,13797,529.819,108
2025-02-10 11:00:00,529.68,530.17,529.68,529.98,13787,529.979,112
2025-02-10 11:05:00,529.95,529.95,529.48,529.65,19313,529.723,154
2025-02-10 11:10:00,529.67,530.02,529.67,529.8,13510,529.823,113
2025-02-10 11:15:00,529.82,529.84,529.24,529.37,38653,529.518,315
2025-02-10 11:20:00,529.35,529.54,529.19,529.5,12460,529.317,119
2025-02-10 11:25:00,529.57,529.62,529.35,529.43,7958,529.533,69
2025-02-10 11:30:00,529.45,529.46,529.05,529.12,16191,529.234,146
2025-02-10 11:35:00,529.11,529.43,529.11,529.36,12737,529.329,103
2025-02-10 11:40:00,529.49,529.49,529.16,529.16,5020,529.285,41
2025-02-10 11:45:00,529.27,529.39,529.0,529.23,22232,529.225,203
2025-02-10 11:50:00,529.16,529.46,529.09,529.41,23231,529.304,207
2025-02-10 11:55:00,529.41,529.85,529.41,529.82,25451,529.679,216
2025-02-10 12:00:00,529.83,529.83,529.31,529.31,9687,529.505,78
2025-02-10 12:05:00,529.33,529.35,528.93,529.06,52017,529.062,215
2025-02-10 12:10:00,529.1,529.1,528.54,528.86,28000,528.764,213
2025-02-10 12:15:00,528.81,528.89,528.56,528.72,13859,528.73,122
2025-02-10 12:20:00,528.72,528.99,528.61,528.99,5089,528.714,44
2025-02-10 12:25:00,529.02,529.06,528.67,528.67,6785,528.899,59
2025-02-10 12:30:00,528.72,529.16,528.67,529.13,7649,528.941,54
2025-02-10 12:35:00,529.14,529.35,529.11,529.3,8466,529.214,67
2025-02-10 12:40:00,529.36,529.45,529.29,529.37,4602,529.355,37
2025-02-10 12:45:00,529.32,529.35,529.11,529.23,5671,529.221,44
2025-02-10 12:50:00,529.26,529.54,529.25,529.54,7689,529.396,67
2025-02-10 12:55:00,529.58,529.73,529.52,529.7,18253,529.612,118
2025-02-10 13:00:00,529.66,529.75,529.52,529.67,6971,529.681,60
2025-02-10 13:05:00,529.71,529.74,529.63,529.67,5204,529.702,50
2025-02-10 13:10:00,529.66,529.72,529.57,529.7,8236,529.666,66
2025-02-10 13:15:00,529.73,529.85,529.57,529.72,10206,529.764,76
2025-02-10 13:20:00,529.65,529.86,529.64,529.76,2900,529.783,29
2025-02-10 13:25:00,529.89,529.94,529.61,529.64,7545,529.727,49
2025-02-10 13:30:00,529.62,529.75,529.54,529.68,5325,529.647,37
2025-02-10 13:35:00,529.69,529.79,529.64,529.68,3431,529.685,26
2025-02-10 13:40:00,529.71,529.71,529.54,529.62,3014,529.6,26
2025-02-10 13:45:00,529.63,529.8,529.6,529.79,2870,529.684,21
2025-02-10 13:50:00,529.78,530.14,529.78,529.99,14799,529.946,113
2025-02-10 13:55:00,529.96,530.07,529.94,530.0,8439,529.981,59
2025-02-10 14:00:00,529.96,529.96,529.49,529.67,17457,529.664,137
2025-02-10 14:05:00,529.65,529.77,529.61,529.75,9036,529.699,66
2025-02-10 14:10:00,529.79,529.99,529.75,529.9,8656,529.881,74
2025-02-10 14:15:00,529.94,529.96,529.66,529.72,6892,529.831,59
2025-02-10 14:20:00,529.73,530.05,529.73,529.9,14162,529.902,109
2025-02-10 14:25:00,529.87,529.89,529.58,529.77,10186,529.751,71
2025-02-10 14:30:00,529.79,529.88,529.73,529.77,4044,529.808,27
2025-02-10 14:35:00,529.79,529.89,529.75,529.75,1274,529.826,10
2025-02-10 14:40:00,529.73,529.75,529.49,529.58,5621,529.61,42
2025-02-10 14:45:00,529.54,529.54,529.34,529.39,8678,529.434,64
2025-02-10 14:50:00,529.33,529.55,529.18,529.55,5616,529.336,50
2025-02-10 14:55:00,529.53,529.8,529.5,529.61,8791,529.687,73
2025-02-10 15:00:00,529.61,529.62,529.39,529.53,17540,529.535,149
2025-02-10 15:05:00,529.53,529.85,529.53,529.72,12525,529.69,82
2025-02-10 15:10:00,529.72,529.88,529.57,529.85,10859,529.754,81
2025-02-10 15:15:00,529.88,529.9,529.7,529.7,7654,529.769,63
2025-02-10 15:20:00,529.68,529.78,529.58,529.61,13750,529.669,113
2025-02-10 15:25:00,529.58,529.75,529.58,529.65,6188,529.648,56
2025-02-10 15:30:00,529.63,529.7,529.5,529.57,16380,529.602,132
2025-02-10 15:35:00,529.51,529.51,529.3,529.34,17483,529.399,108
2025-02-10 15:40:00,529.3,529.65,529.3,529.53,15216,529.487,129
2025-02-10 15:45:00,529.46,529.49,529.11,529.25,16652,529.243,136
2025-02-10 15:50:00,529.22,529.61,528.95,529.4,80384,529.25,629
2025-02-10 15:55:00,529.4,529.55,528.95,529.22,187485,529.284,1286
2025-02-11 09:30:00,525.99,527.73,525.87,527.62,82390,526.846,604
2025-02-11 09:35:00,527.66,528.15,527.51,527.8,48970,527.779,370
2025-02-11 09:40:00,527.71,528.03,527.43,528.03,15627,527.7,101
2025-02-11 09:45:00,527.97,528.04,527.63,527.71,13557,527.9,92
2025-02-11 09:50:00,527.72,528.31,527.68,527.86,26379,528.021,164
2025-02-11 09:55:00,527.89,528.07,527.56,527.69,16108,527.854,100
2025-02-11 10:00:00,527.67,528.6,527.29,527.78,67340,528.151,549
2025-02-11 10:05:00,527.84,528.12,527.48,528.09,25052,527.828,172
2025-02-11 10:10:00,528.03,528.31,527.84,528.22,21919,528.106,150
2025-02-11 10:15:00,528.22,528.55,528.22,528.28,17590,528.362,107
2025-02-11 10:20:00,528.29,528.57,527.94,528.45,11126,528.31,85
2025-02-11 10:25:00,528.35,529.29,528.34,529.11,35756,528.993,229
2025-02-11 10:30:00,529.09,529.36,528.97,529.04,16161,529.13,88
2025-02-11 10:35:00,529.05,529.12,528.8,529.03,12356,528.97,92
2025-02-11 10:40:00,529.14,529.42,528.97,529.42,8525,529.165,49
2025-02-11 10:45:00,529.42,529.8,529.42,529.65,31937,529.568,198
2025-02-11 10:50:00,529.72,529.88,529.64,529.84,21532,529.755,132
2025-02-11 10:55:00,529.8,529.8,529.05,529.18,35951,529.41,235
2025-02-11 11:00:00,529.23,529.37,528.9,529.01,77995,529.087,335
2025-02-11 11:05:00,529.02,529.29,528.91,529.0,23052,529.151,172
2025-02-11 11:10:00,529.05,529.15,528.94,529.09,14678,529.047,117
2025-02-11 11:15:00,529.09,529.18,528.75,529.0,22097,528.911,167
2025-02-11 11:20:00,529.05,529.33,529.03,529.06,18634,529.175,135
2025-02-11 11:25:00,529.07,529.12,528.62,528.73,21599,528.913,171
2025-02-11 11:30:00,528.77,528.93,528.55,528.89,23695,528.787,158
2025-02-11 11:35:00,528.96,529.18,528.8,529.06,18722,529.032,141
2025-02-11 11:40:00,529.11,529.14,528.87,529.03,12919,529.036,97
2025-02-11 11:45:00,529.06,529.16,528.8,528.82,9162,528.976,65
2025-02-11 11:50:00,528.82,528.82,528.14,528.14,19096,528.449,120
2025-02-11 11:55:00,528.14,528.16,527.83,527.99,43173,527.955,240
2025-02-11 12:00:00,527.91,527.97,526.91,526.96,51219,527.436,296
2025-02-11 12:05:00,527.05,527.05,526.22,526.65,50884,526.531,281
2025-02-11 12:10:00,526.63,526.91,526.47,526.55,32202,526.69,199
2025-02-11 12:15:00,526.53,527.16,526.35,527.15,36133,526.831,216
2025-02-11 12:20:00,527.11,527.92,527.11,527.83,33033,527.547,177
2025-02-11 12:25:00,527.87,527.99,527.66,527.88,15280,527.835,99
2025-02-11 12:30:00,527.95,528.07,527.76,527.84,22799,527.941,175
2025-02-11 12:35:00,527.73,527.76,527.44,527.65,17010,527.591,141
2025-02-11 12:40:00,527.68,527.73,527.38,527.46,11094,527.571,79
2025-02-11 12:45:00,527.44,527.52,527.35,527.46,14400,527.411,108
2025-02-11 12:50:00,527.48,527.58,527.14,527.35,14585,527.383,102
2025-02-11 12:55:00,527.35,527.4,527.21,527.27,8118,527.316,70
2025-02-11 13:00:00,527.24,527.45,527.19,527.4,13221,527.316,106
2025-02-11 13:05:00,527.45,527.49,527.23,527.46,8981,527.367,75
2025-02-11 13:10:00,527.47,527.57,526.91,527.18,21979,527.158,147
2025-02-11 13:15:00,527.2,527.56,527.2,527.55,10684,527.425,78
2025-02-11 13:20:00,527.55,527.69,527.31,527.36,9995,527.455,75
2025-02-11 13:25:00,527.38,527.6,527.33,527.6,6059,527.486,54
2025-02-11 13:30:00,527.63,528.29,527.59,528.29,22830,527.952,168
2025-02-11 13:35:00,528.35,528.96,528.24,528.72,18091,528.713,133
2025-02-11 13:40:00,528.73,528.99,528.56,528.71,14450,528.764,113
2025-02-11 13:45:00,528.82,528.97,528.56,528.61,16864,528.732,102
2025-02-11 13:50:00,528.59,528.59,528.27,528.4,12451,528.403,97
2025-02-11 13:55:00,528.35,528.48,528.22,528.27,8239,528.301,75
2025-02-11 14:00:00,528.19,528.61,528.13,528.55,14519,528.415,121
2025-02-11 14:05:00,528.53,528.58,528.32,528.37,11425,528.469,94
2025-02-11 14:10:00,528.37,528.39,528.04,528.12,17250,528.169,121
2025-02-11 14:15:00,528.05,528.25,528.02,528.19,8990,528.15,74
2025-02-11 14:20:00,528.23,528.31,528.15,528.26,8845,528.254,70
2025-02-11 14:25:00,528.26,528.33,528.12,528.19,9689,528.233,76
2025-02-11 14:30:00,528.23,528.42,528.13,528.18,11308,528.263,81
2025-02-11 14:35:00,528.21,528.48,528.12,528.43,10919,528.317,71
2025-02-11 14:40:00,528.48,529.16,528.48,528.95,23078,528.873,165
2025-02-11 14:45:00,528.94,529.02,528.77,528.91,10948,528.892,82
2025-02-11 14:50:00,528.87,529.05,528.87,528.91,13163,528.954,98
2025-02-11 14:55:00,528.93,529.04,528.8,528.8,14403,528.925,119
2025-02-11 15:00:00,528.93,529.15,528.85,528.96,17596,529.033,125
2025-02-11 15:05:00,528.9,529.0,528.73,528.74,13382,528.83,90
2025-02-11 15:10:00,528.73,528.84,528.63,528.8,10359,528.724,62
2025-02-11 15:15:00,528.81,528.81,528.5,528.71,14137,528.676,104
2025-02-11 15:20:00,528.71,528.77,528.48,528.48,9208,528.652,73
2025-02-11 15:25:00,528.48,528.59,528.37,528.43,10666,528.476,76
2025-02-11 15:30:00,528.35,528.59,528.16,528.18,19900,528.393,143
2025-02-11 15:35:00,528.17,528.27,527.62,527.62,35424,527.978,184
2025-02-11 15:40:00,527.6,527.86,527.4,527.81,48510,527.728,288
2025-02-11 15:45:00,527.79,527.83,527.48,527.68,55179,527.663,396
2025-02-11 15:50:00,527.71,528.11,527.57,527.68,117407,527.852,881
2025-02-11 15:55:00,527.71,528.03,527.44,527.97,241714,527.798,1724
2025-02-12 09:30:00,522.29,523.31,521.95,523.28,183209,522.577,1467
2025-02-12 09:35:00,523.26,524.07,522.83,523.79,75551,523.415,555
2025-02-12 09:40:00,523.79,525.09,523.6,524.94,71183,524.372,493
2025-02-12 09:45:00,524.94,525.42,524.7,525.21,78830,524.999,508
2025-02-12 09:50:00,525.28,525.85,524.77,525.54,64852,525.425,410
2025-02-12 09:55:00,525.52,525.61,525.14,525.29,38279,525.292,274
2025-02-12 10:00:00,525.33,525.44,523.79,523.81,97938,524.526,580
2025-02-12 10:05:00,523.93,524.26,523.37,523.85,48389,523.849,305
2025-02-12 10:10:00,523.92,524.01,523.0,523.32,40795,523.368,310
2025-02-12 10:15:00,523.26,525.21,523.16,525.19,50983,524.493,351
2025-02-12 10:20:00,525.21,526.76,525.12,526.31,71451,525.848,540
2025-02-12 10:25:00,526.29,526.63,525.52,525.76,66450,526.05,361
2025-02-12 10:30:00,525.79,526.44,525.72,526.11,38152,526.046,299
2025-02-12 10:35:00,526.08,527.61,525.98,527.14,99923,526.88,777
2025-02-12 10:40:00,527.12,527.13,526.22,526.38,41718,526.609,310
2025-02-12 10:45:00,526.44,526.55,525.53,525.75,41988,525.963,350
2025-02-12 10:50:00,525.88,526.47,525.7,526.36,16314,526.149,111
2025-02-12 10:55:00,526.38,526.61,526.36,526.54,8530,526.543,66
2025-02-12 11:00:00,526.57,526.62,526.12,526.23,20014,526.371,162
2025-02-12 11:05:00,526.26,526.5,525.58,525.73,16489,525.902,142
2025-02-12 11:10:00,525.92,526.13,524.95,525.27,63971,525.334,471
2025-02-12 11:15:00,525.12,525.49,525.08,525.34,9913,525.276,87
2025-02-12 11:20:00,525.31,525.5,524.82,525.08,17888,525.179,157
2025-02-12 11:25:00,525.1,525.16,524.6,525.06,32158,524.926,253
2025-02-12 11:30:00,525.0,525.61,525.0,525.44,31439,525.39,253
2025-02-12 11:35:00,525.41,526.07,525.35,525.84,30263,525.596,154
2025-02-12 11:40:00,526.02,526.68,525.84,526.65,13707,526.324,105
2025-02-12 11:45:00,526.63,526.67,526.23,526.55,10554,526.481,81
2025-02-12 11:50:00,526.53,527.09,526.53,526.97,23116,526.769,165
2025-02-12 11:55:00,527.1,527.88,526.95,527.82,37917,527.496,246
2025-02-12 12:00:00,527.77,528.16,527.59,527.75,79253,527.887,619
2025-02-12 12:05:00,527.75,528.02,527.47,527.75,23671,527.715,189
2025-02-12 12:10:00,527.77,528.24,527.52,527.94,31528,527.86,253
2025-02-12 12:15:00,527.91,528.36,527.87,527.88,26015,528.077,201
2025-02-12 12:20:00,527.86,528.17,527.82,527.98,17097,528.013,155
2025-02-12 12:25:00,527.87,528.23,527.79,527.98,7469,527.934,67
2025-02-12 12:30:00,527.96,528.06,527.56,527.87,26108,527.794,249
2025-02-12 12:35:00,527.86,527.91,527.42,527.65,16787,527.669,141
2025-02-12 12:40:00,527.6,527.66,527.23,527.42,19134,527.35,138
2025-02-12 12:45:00,527.39,528.28,527.38,527.96,15946,528.017,125
2025-02-12 12:50:00,527.84,528.55,527.83,528.48,18129,528.194,140
2025-02-12 12:55:00,528.47,528.88,528.4,528.72,36091,528.662,217
2025-02-12 13:00:00,528.7,528.85,528.28,528.32,22346,528.569,106
2025-02-12 13:05:00,528.34,528.54,528.13,528.31,19756,528.381,132
2025-02-12 13:10:00,528.19,528.51,528.18,528.48,8580,528.348,60
2025-02-12 13:15:00,528.51,528.56,528.22,528.28,9699,528.38,76
2025-02-12 13:20:00,528.24,528.32,528.07,528.28,8860,528.182,75
2025-02-12 13:25:00,528.38,528.49,527.72,528.28,41563,528.112,376
2025-02-12 13:30:00,528.26,528.49,528.14,528.44,16002,528.285,134
2025-02-12 13:35:00,528.41,528.47,528.19,528.25,11598,528.328,91
2025-02-12 13:40:00,528.18,528.23,527.56,527.56,11106,527.932,76
2025-02-12 13:45:00,527.6,527.97,527.59,527.81,14231,527.808,118
2025-02-12 13:50:00,527.79,528.29,527.79,528.18,12330,528.103,86
2025-02-12 13:55:00,528.14,528.34,527.97,528.04,12329,528.184,78
2025-02-12 14:00:00,528.07,528.14,527.64,527.68,11934,527.975,86
2025-02-12 14:05:00,527.67,527.79,527.35,527.7,12641,527.583,108
2025-02-12 14:10:00,527.64,527.64,527.3,527.5,7681,527.48,58
2025-02-12 14:15:00,527.48,527.73,527.38,527.6,6837,527.591,55
2025-02-12 14:20:00,527.57,528.08,527.56,527.94,20106,527.84,144
2025-02-12 14:25:00,527.91,528.23,527.66,528.06,14379,527.993,92
2025-02-12 14:30:00,528.06,528.32,527.97,528.29,9425,528.151,70
2025-02-12 14:35:00,528.26,528.53,528.22,528.5,17170,528.415,101
2025-02-12 14:40:00,528.43,528.71,528.4,528.64,13097,528.565,93
2025-02-12 14:45:00,528.62,529.18,528.54,529.13,18807,528.859,134
2025-02-12 14:50:00,529.04,529.04,528.8,529.02,13551,528.949,80
2025-02-12 14:55:00,528.97,529.18,528.8,528.95,18018,529.019,146
2025-02-12 15:00:00,528.93,529.14,528.76,528.84,15879,528.982,116
2025-02-12 15:05:00,528.82,528.92,528.67,528.74,12978,528.786,104
2025-02-12 15:10:00,528.74,529.0,528.67,528.75,18581,528.829,128
2025-02-12 15:15:00,528.72,528.84,528.6,528.77,13044,528.735,105
2025-02-12 15:20:00,528.82,528.9,528.73,528.82,13026,528.819,101
2025-02-12 15:25:00,528.77,528.99,528.6,528.6,21101,528.825,189
2025-02-12 15:30:00,528.61,528.78,528.46,528.76,21003,528.627,150
2025-02-12 15:35:00,528.74,528.81,528.28,528.34,29155,528.478,201
2025-02-12 15:40:00,528.34,528.46,527.91,527.97,22760,528.225,180
2025-02-12 15:45:00,527.97,528.13,527.83,528.0,36620,528.018,328
2025-02-12 15:50:00,528.05,528.22,527.67,528.12,91842,527.97,699
2025-02-12 15:55:00,528.15,528.5,528.03,528.32,172380,528.314,1142
2025-02-13 09:30:00,530.0,531.91,529.87,531.67,108522,530.757,750
2025-02-13 09:35:00,531.7,531.97,529.19,529.69,113343,530.362,732
2025-02-13 09:40:00,529.65,530.45,529.35,530.41,54189,529.886,322
2025-02-13 09:45:00,530.48,530.86,529.61,530.05,49859,530.217,317
2025-02-13 09:50:00,530.03,530.6,529.95,530.4,15345,530.246,130
2025-02-13 09:55:00,530.4,531.47,530.4,531.25,44225,531.112,256
2025-02-13 10:00:00,531.26,532.25,531.09,531.58,86201,531.815,604
2025-02-13 10:05:00,531.53,531.68,530.23,530.97,61589,530.941,401
2025-02-13 10:10:00,530.99,531.93,530.95,531.56,27642,531.458,212
2025-02-13 10:15:00,531.65,532.62,531.65,532.54,43595,532.174,271
2025-02-13 10:20:00,532.54,533.03,532.47,532.83,55546,532.838,374
2025-02-13 10:25:00,532.81,532.92,532.32,532.54,28679,532.625,171
2025-02-13 10:30:00,532.54,533.0,532.48,532.99,21053,532.723,147
2025-02-13 10:35:00,532.95,534.07,532.89,533.91,69383,533.597,423
2025-02-13 10:40:00,533.91,534.57,533.87,534.41,40744,534.17,278
2025-02-13 10:45:00,534.42,534.48,534.05,534.17,56004,534.301,329
2025-02-13 10:50:00,534.11,534.25,533.85,534.07,26996,534.037,174
2025-02-13 10:55:00,534.04,534.1,533.75,534.07,26635,533.896,147
2025-02-13 11:00:00,534.1,534.18,533.88,533.95,14562,534.054,110
2025-02-13 11:05:00,533.94,534.24,533.86,533.94,15048,534.033,99
2025-02-13 11:10:00,533.93,534.22,533.85,534.13,14949,534.054,126
2025-02-13 11:15:00,534.09,534.1,533.71,534.05,15708,533.933,124
2025-02-13 11:20:00,534.0,534.0,533.62,533.88,8983,533.787,60
2025-02-13 11:25:00,533.88,533.88,533.14,533.18,17174,533.388,129
2025-02-13 11:30:00,533.22,533.22,532.69,533.18,31593,532.967,225
2025-02-13 11:35:00,533.15,533.48,532.98,532.99,8889,533.181,76
2025-02-13 11:40:00,533.09,533.22,532.9,532.91,10681,533.061,88
2025-02-13 11:45:00,533.1,533.38,533.1,533.23,5251,533.206,43
2025-02-13 11:50:00,533.19,533.3,532.63,532.64,21366,532.799,121
2025-02-13 11:55:00,532.7,532.7,531.8,532.3,43197,532.217,315
2025-02-13 12:00:00,532.22,532.78,531.9,532.76,17167,532.374,127
2025-02-13 12:05:00,532.71,533.11,532.71,532.93,15265,532.957,100
2025-02-13 12:10:00,532.95,532.95,532.35,532.64,5700,532.678,47
2025-02-13 12:15:00,532.61,532.63,532.29,532.31,4833,532.477,34
2025-02-13 12:20:00,532.26,532.69,532.26,532.54,4072,532.519,28
2025-02-13 12:25:00,532.53,532.63,532.32,532.38,6337,532.543,43
2025-02-13 12:30:00,532.4,532.43,532.0,532.4,13524,532.18,86
2025-02-13 12:35:00,532.39,532.51,532.36,532.46,6133,532.414,41
2025-02-13 12:40:00,532.57,532.7,532.52,532.67,8143,532.61,49
2025-02-13 12:45:00,532.62,533.13,532.62,533.04,16400,532.921,109
